date,Afghanistan,Africa,Albania,Algeria,American Samoa,Angola,Antarctica,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia & Oceania,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burma (Myanmar),Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central & South America,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo (Brazzaville),Congo (Kinshasa),Cook Islands,Costa Rica,Cote dIvoire (IvoryCoast),Croatia,Cuba,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Eurasia,Europe,Falkland Islands (Islas Malvinas),Faroe Islands,Fiji,Finland,Former Serbia and Montenegro,France,French Guiana,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Germany (Offshore),Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Hawaiian Trade Zone,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, North","Korea, South",Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,Macau,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Martinique,Mauritania,Mauritius,Mexico,Middle East,Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Namibia,Nauru,Nepal,Netherlands,Netherlands (Offshore),Netherlands Antilles,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North America,Norway,Oman,Pakistan,Palestinian Territories,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent/Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Sudan and South Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste (East Timor),Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,U.S. Pacific Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United Kingdom (Offshore),United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,"Virgin Islands,  U.S.","Virgin Islands, British",Wake Island,Western Sahara,World,Yemen,Zambia,Zimbabwe
20080301,0.0,10079.450999999999,6.0,1705.0,0.0,2003.451,0.0,0.0,675.279,0.0,0.0,7497.7240000000002,429.0,16.0,913.0,0.0,35.0,6.0,1.1000000000000001,35.0,0.0,2.6600000000000001,0.0,0.0,0.0,39.320999999999998,0.0,0.0,1749.8920000000001,145.0,1.0,0.0,22.0,0.0,0.0,84.0,2631.0360000000001,0.0,0.0,6310.4549999999999,0.0,129.0,3.3999999999999999,3769.0,561.53499999999997,0.0,220.0,20.0,0.0,0.0,55.299999999999997,14.0,52.246000000000002,0.0,5.0,284.74599999999998,0.0,0.0,0.0,507.95100000000002,555.20000000000005,0.0,339.0,0.0,0.0,0.0,11980.933000000001,4388.701,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,228.0,0.0,1.0,39.0,21.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,704.98099999999999,997.0,4000.0,2352.674,0.0,0.10000000000000001,101.0,0.0,6.0,0.02,1398.0,0.0,0.0,0.0,0.0,2600.0,1.0,0.0,0.0,0.0,0.0,0.0,1790.0,3.0,0.0,0.0,0.0,0.0,0.0,623.42899999999997,0.0,0.0,0.0,0.0,12.0,0.0,2886.6999999999998,23262.403999999999,0.0,3.2080000000000002,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,35.0,0.0,0.0,63.0,0.0,0.0,2330.0,0.0,10708.800999999999,2209.0,754.774,60.0,0.0,0.0,39.0,0.0,68.162999999999997,23.870999999999999,17.0,0.0,0.0,920.0,0.0,94.0,9334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9200.0,0.0,13.0,0.0,0.0,0.0,0.41999999999999998,0.0050000000000000001,0.0,0.0,15.0,3.0,0.0,505.0,16.399999999999999,0.0,0.0,0.0,377.15699999999998,0.80000000000000004,0.23899999999999999,0.0,214.435,94.0,0.0,0.0,118.508,82.0,40.0,168.5,0.0,0.0,0.0,62.194000000000003,2710.0,27.399999999999999,1422.1300000000001,5191.0649999999996,0.0,65.0,0.0,2500.0,297.0,0.0,0.0,0.0,0.0,74228.467999999993,312.67899999999997,0.0,0.0
20080401,0.0,9883.5079999999998,6.0,1705.0,0.0,2009.4079999999999,0.0,0.0,672.17899999999997,0.0,0.0,7509.9229999999998,475.0,16.0,939.0,0.0,35.0,6.0,1.1000000000000001,35.0,0.0,3.5659999999999998,0.0,0.0,0.0,39.109999999999999,0.0,0.0,1797.471,121.0,1.0,0.0,22.5,0.0,0.0,81.0,2516.1959999999999,0.0,0.0,6349.5649999999996,0.0,128.0,3.2120000000000002,3751.0,566.721,0.0,220.0,20.0,0.0,0.0,56.399999999999999,14.0,52.246000000000002,0.0,5.0,290.42099999999999,0.0,0.0,0.0,510.27699999999999,558.20000000000005,0.0,341.0,0.0,0.0,0.0,11937.690000000001,4340.8919999999998,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,250.0,0.0,1.0,39.0,20.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,702.01900000000001,982.0,4000.0,2352.674,0.0,0.10000000000000001,107.0,0.0,6.0,0.02,1368.0,0.0,0.0,0.0,0.0,2600.0,1.0,0.0,0.0,0.0,0.0,0.0,1769.0,3.0,0.0,0.0,0.0,0.0,0.0,607.44399999999996,0.0,0.0,0.0,0.0,12.0,0.0,2805.0999999999999,23152.758999999998,0.0,3.2080000000000002,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,30.0,0.0,0.0,70.0,0.0,0.0,2130.0,0.0,10474.696,2111.0,747.65999999999997,60.0,0.0,0.0,39.0,0.0,74.882000000000005,24.411000000000001,16.0,0.0,0.0,934.16700000000003,0.0,94.0,9296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9100.0,0.0,13.0,0.0,0.0,0.0,0.41999999999999998,0.0050000000000000001,0.0,0.0,15.0,3.0,0.0,500.0,16.175000000000001,0.0,0.0,0.0,376.214,0.80000000000000004,0.23400000000000001,0.0,226.541,94.0,0.0,0.0,107.126,82.0,42.0,169.0,0.0,0.0,0.0,61.456000000000003,2710.0,26.664999999999999,1464.3810000000001,5153.3999999999996,0.0,64.0,0.0,2490.0,319.0,0.0,0.0,0.0,0.0,73649.032000000007,296.92399999999998,0.0,0.0
20080501,0.0,9788.5990000000002,6.0,1705.0,0.0,2015.366,0.0,0.0,547.59900000000005,0.0,0.0,7538.6949999999997,467.0,16.0,976.0,0.0,35.0,6.0,1.1000000000000001,35.0,0.0,3.6080000000000001,0.0,0.0,0.0,39.186999999999998,0.0,0.0,1815.394,126.0,1.0,0.0,22.399999999999999,0.0,0.0,81.0,2438.8789999999999,0.0,0.0,6237.6859999999997,0.0,128.0,3.1160000000000001,3811.0,579.04899999999998,0.0,220.0,20.0,0.0,0.0,57.5,14.0,52.246000000000002,0.0,5.0,290.85300000000001,0.0,0.0,0.0,498.93900000000002,561.20000000000005,0.0,340.03300000000002,0.0,0.0,0.0,11983.975,4463.0839999999998,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,250.0,0.0,1.0,38.0,19.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,15.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,701.02700000000004,983.0,4000.0,2452.674,0.0,0.10000000000000001,97.0,0.0,6.0,0.02,1357.0,0.0,0.0,0.0,0.0,2600.0,1.0,0.0,0.0,0.0,0.0,0.0,1745.0,3.0,0.0,0.0,0.0,0.0,0.0,597.053,0.0,0.0,0.0,0.0,12.0,0.0,2839.1999999999998,23538.240000000002,0.0,3.2080000000000002,0.0,0.0,0.5,0.0,0.0,0.0,0.0,6.0,34.0,0.0,0.0,71.0,0.0,0.0,2060.0,0.0,10423.594999999999,2247.0,720.923,58.0,0.0,0.0,38.0,0.0,73.260999999999996,24.635000000000002,17.0,0.0,0.0,938.16099999999994,0.0,94.700000000000003,9315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9400.0,0.0,13.0,0.0,0.0,0.0,0.41999999999999998,0.0050000000000000001,0.0,0.0,15.0,3.0,0.0,490.0,15.875,0.0,0.0,0.0,375.274,0.80000000000000004,0.23400000000000001,0.0,233.011,104.56100000000001,0.0,0.0,112.78,82.0,41.0,169.5,0.0,0.0,0.0,62.241,2710.0,26.390999999999998,1458.7149999999999,5145.5159999999996,0.0,64.0,0.0,2480.0,286.0,0.0,0.0,0.0,0.0,73973.873000000007,306.08800000000002,0.0,0.0
20080601,0.0,9860.2729999999992,6.0,1705.0,0.0,2013.229,0.0,0.0,637.47799999999995,0.0,0.0,7553.6639999999998,467.0,16.0,1008.0,0.0,35.0,6.0,1.1000000000000001,35.0,0.0,2.5819999999999999,0.0,0.0,0.0,39.533999999999999,0.0,0.0,1829.877,118.0,1.0,0.0,22.300000000000001,0.0,0.0,80.0,2471.442,0.0,0.0,6334.384,0.0,127.0,3.0760000000000001,3884.3000000000002,581.14700000000005,0.0,225.0,20.0,0.0,0.0,58.600000000000001,14.0,52.246000000000002,0.0,5.0,293.399,0.0,0.0,0.0,494.81299999999999,564.20000000000005,0.0,336.74400000000003,0.0,0.0,0.0,12034.562,4071.6799999999998,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,250.0,0.0,1.0,39.0,20.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,15.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,658.75999999999999,983.0,4000.0,2452.674,0.0,0.10000000000000001,94.0,0.0,6.0,0.02,1358.0,0.0,0.0,0.0,0.0,2607.1999999999998,1.0,0.0,0.0,0.0,0.0,0.0,1745.0,3.0,0.0,0.0,0.0,0.0,0.0,577.87099999999998,0.0,0.0,0.0,0.0,12.0,0.0,2881.4000000000001,23638.988000000001,0.0,3.2080000000000002,0.0,0.0,0.5,0.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,62.0,0.0,0.0,2140.0,0.0,10486.242,2002.0,767.00999999999999,58.0,0.0,0.0,38.0,0.0,75.064999999999998,24.808,7.0,0.0,0.0,942.40499999999997,0.0,95.106999999999999,9334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9450.0,0.0,13.0,0.0,0.0,0.0,0.41999999999999998,0.0050000000000000001,0.0,0.0,15.0,3.0,0.0,480.0,16.0,0.0,0.0,0.0,370.0,0.80000000000000004,0.23400000000000001,0.0,238.41,107.20699999999999,0.0,0.0,115.934,82.0,43.0,170.0,0.0,0.0,0.0,62.328000000000003,2710.0,26.009,1336.74,5133.3999999999996,0.0,62.0,0.0,2470.0,298.0,0.0,0.0,0.0,0.0,73979.793000000005,304.57900000000001,0.0,0.0
20080701,0.0,9815.8549999999996,6.0,1705.0,0.0,2009.3620000000001,0.0,0.0,670.66499999999996,0.0,0.0,7523.3339999999998,485.0,16.0,1061.0,0.0,35.0,6.0,1.1000000000000001,35.0,0.0,4.0149999999999997,0.0,0.0,0.0,40.186999999999998,0.0,0.0,1824.816,122.0,1.0,0.0,22.193999999999999,0.0,0.0,80.0,2650.3899999999999,0.0,0.0,6374.0339999999997,0.0,126.0,2.9260000000000002,3807.9000000000001,586.77999999999997,0.0,233.0,20.0,0.0,0.0,59.700000000000003,14.0,52.246000000000002,0.0,5.0,287.404,0.0,0.0,0.0,498.32400000000001,567.20000000000005,0.0,339.09300000000002,0.0,0.0,0.0,11979.239,4325.3549999999996,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,250.0,0.0,1.0,35.0,21.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,16.382999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,675.07600000000002,986.0,4100.0,2504.674,0.0,0.10000000000000001,95.0,0.0,6.0,0.02,1242.0,0.0,0.0,0.0,0.0,2614.3000000000002,1.0,0.0,0.0,0.0,0.0,0.0,1720.0,3.0,0.0,0.0,0.0,0.0,0.0,615.43700000000001,0.0,0.0,0.0,0.0,12.0,0.0,2826.5999999999999,24030.832999999999,0.0,3.2080000000000002,0.0,0.0,0.5,0.0,0.0,0.0,0.0,9.0,25.0,0.0,0.0,60.0,0.0,0.0,2120.0,0.0,10656.958000000001,2302.0,757.42600000000004,58.0,0.0,0.0,38.0,0.0,80.560000000000002,24.954999999999998,9.0,0.0,0.0,946.51199999999994,0.0,95.5,9344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9700.0,0.0,13.0,0.0,0.0,0.0,0.41999999999999998,0.0050000000000000001,0.0,0.0,15.0,3.0,0.0,470.0,16.100000000000001,0.0,0.0,0.0,368.0,0.80000000000000004,0.23400000000000001,0.0,221.55699999999999,107.20699999999999,0.0,0.0,119.932,83.0,43.0,170.5,0.0,0.0,0.0,60.505000000000003,2710.0,26.263999999999999,1280.7619999999999,5179.9679999999998,0.0,61.0,0.0,2460.0,284.0,0.0,0.0,0.0,0.0,74705.607000000004,294.80099999999999,0.0,0.0
20080801,0.0,9765.4920000000002,6.0,1705.0,0.0,1937.499,0.0,0.0,684.64599999999996,0.0,0.0,7520.4340000000002,487.0,16.0,650.0,0.0,35.0,6.0,1.1000000000000001,35.0,0.0,4.1989999999999998,0.0,0.0,0.0,38.622999999999998,0.0,0.0,1840.9100000000001,137.0,1.0,0.0,22.0,0.0,0.0,80.0,2682.21,0.0,0.0,6405.1629999999996,0.0,127.0,2.8330000000000002,3773.9000000000001,600.62199999999996,0.0,241.0,20.0,0.0,0.0,60.799999999999997,14.0,52.246000000000002,0.0,5.0,285.17200000000003,0.0,0.0,0.0,503.18000000000001,570.20000000000005,0.0,336.49299999999999,0.0,0.0,0.0,11630.607,3873.5909999999999,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,250.0,0.0,1.0,34.0,20.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,16.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,685.98500000000001,993.0,4100.0,2456.1260000000002,0.0,0.10000000000000001,96.0,0.0,6.0,0.02,1238.0,0.0,0.0,0.0,0.0,2621.5,1.0,0.0,0.0,0.0,0.0,0.0,1645.0,3.0,0.0,0.0,0.0,0.0,0.0,617.03499999999997,0.0,0.0,0.0,0.0,12.0,0.0,2806.1999999999998,23893.012999999999,0.0,3.2080000000000002,0.0,0.0,0.5,0.0,0.0,0.0,0.0,9.0,23.0,0.0,0.0,63.0,0.0,0.0,2216.0,0.0,10494.41,2057.0,765.26099999999997,58.0,0.0,0.0,38.0,0.0,78.513000000000005,25.093,13.0,0.0,0.0,950.75599999999997,0.0,95.893000000000001,9409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9600.0,0.0,13.0,0.0,0.0,0.0,0.41999999999999998,0.0050000000000000001,0.0,0.0,15.0,3.0,0.0,460.0,16.050000000000001,0.0,0.0,0.0,364.0,0.80000000000000004,0.23400000000000001,0.0,240.37100000000001,98.042000000000002,0.0,0.0,115.355,83.0,44.0,171.0,0.0,0.0,0.0,61.372999999999998,2711.0,25.861999999999998,1073.239,5006.0,0.0,61.0,0.0,2450.0,266.0,0.0,0.0,0.0,0.0,73582.710999999996,289.25,0.0,0.0
20080901,0.0,9804.0120000000006,6.0,1705.0,0.0,1870.806,0.0,0.0,684.56600000000003,0.0,0.0,7509.7669999999998,497.0,17.0,816.0,0.0,35.0,5.0,1.1000000000000001,35.0,0.0,3.9159999999999999,0.0,0.0,0.0,38.271999999999998,0.0,0.0,1857.1469999999999,124.0,1.0,0.0,21.891999999999999,0.0,0.0,80.0,2562.02,0.0,0.0,6414.5739999999996,0.0,126.0,3.0990000000000002,3787.5999999999999,611.90899999999999,0.0,250.0,20.0,0.0,0.0,61.899999999999999,13.0,52.246000000000002,0.0,5.0,279.85500000000002,0.0,0.0,0.0,498.49700000000001,573.20000000000005,0.0,333.60599999999999,0.0,0.0,0.0,11812.275,4165.5290000000005,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,250.0,0.0,1.0,36.0,24.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,15.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,693.49300000000005,986.0,4100.0,2327.578,0.0,0.10000000000000001,94.0,0.0,6.0,0.02,1257.5999999999999,0.0,0.0,0.0,0.0,2628.7379999999998,1.0,0.0,0.0,0.0,0.0,0.0,1745.0,3.0,0.0,0.0,0.0,0.0,0.0,602.64800000000002,0.0,0.0,0.0,0.0,12.0,0.0,2768.4000000000001,23568.266,0.0,3.2080000000000002,0.0,0.0,0.5,0.0,0.0,0.0,0.0,8.0,27.0,0.0,0.0,52.0,0.0,0.0,2210.0,0.0,9312.9869999999992,2057.0,766.97699999999998,57.0,0.0,0.0,37.0,0.0,76.965000000000003,25.093,15.0,0.0,0.0,954.75599999999997,0.0,96.286000000000001,9405.7999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9400.0,0.0,13.0,0.0,0.0,0.0,0.41999999999999998,0.0050000000000000001,0.0,0.0,15.0,2.0,0.0,460.0,15.9,0.0,0.0,0.0,360.0,0.80000000000000004,0.23400000000000001,0.0,242.63900000000001,98.394000000000005,0.0,0.0,115.711,85.0,43.0,171.5,0.0,0.0,0.0,61.140999999999998,2710.7240000000002,26.303999999999998,1365.6590000000001,3982.567,0.0,60.0,0.0,2440.0,270.0,0.0,0.0,0.0,0.0,72587.409,284.37299999999999,0.0,0.0
20081001,0.0,9891.6219999999994,6.0,1705.0,0.0,1990.0,0.0,0.0,681.346,0.0,0.0,7640.9859999999999,522.0,16.0,681.0,0.0,35.0,5.0,1.1000000000000001,35.0,0.0,3.3100000000000001,0.0,0.0,0.0,38.130000000000003,0.0,0.0,1832.6800000000001,141.0,1.0,0.0,20.0,0.0,0.0,80.0,2599.9250000000002,0.0,0.0,6379.0389999999998,0.0,125.0,3.198,3850.1999999999998,623.452,0.0,248.0,20.0,0.0,0.0,63.0,13.0,52.246000000000002,0.0,4.0,264.31400000000002,0.0,0.0,0.0,496.87400000000002,576.20000000000005,0.0,331.92200000000003,0.0,0.0,0.0,11795.518,4271.0950000000003,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,250.0,0.0,1.0,20.0,11.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,15.146000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,702.875,996.0,4100.0,2327.578,0.0,0.10000000000000001,109.0,0.0,6.0,0.02,1353.5999999999999,0.0,0.0,0.0,0.0,2628.7379999999998,1.0,0.0,0.0,0.0,0.0,0.0,1745.0,3.0,0.0,0.0,0.0,0.0,0.0,582.66700000000003,0.0,0.0,0.0,0.0,12.0,0.0,2804.0999999999999,23510.205000000002,0.0,3.2080000000000002,0.0,0.0,0.5,0.0,0.0,0.0,0.0,6.0,22.0,0.0,0.0,52.0,0.0,0.0,2185.0,0.0,10143.573,2241.0,779.26499999999999,58.0,0.0,0.0,37.0,0.0,76.141000000000005,24.559000000000001,15.0,0.0,0.0,924.75599999999997,0.0,96.679000000000002,9430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9400.0,0.0,13.0,0.0,0.0,0.0,0.41999999999999998,0.0050000000000000001,0.0,0.0,14.0,2.0,0.0,450.0,15.779999999999999,0.0,0.0,0.0,364.0,0.80000000000000004,0.23400000000000001,0.0,244.17500000000001,101.502,0.0,0.0,109.636,90.0,42.0,172.0,0.0,0.0,0.0,59.683999999999997,2660.9119999999998,25.420999999999999,1326.2560000000001,4739.5479999999998,0.0,59.0,0.0,2430.0,294.0,0.0,0.0,0.0,0.0,73632.038,289.83600000000001,0.0,0.0
20081101,0.0,9855.8279999999995,6.0,1705.0,0.0,1990.0,0.0,0.0,682.59000000000003,0.0,0.0,7693.6059999999998,533.0,16.0,767.0,0.0,35.0,5.0,1.1000000000000001,35.0,0.0,3.4209999999999998,0.0,0.0,0.0,37.844999999999999,0.0,0.0,1807.2670000000001,135.0,1.0,0.0,19.0,0.0,0.0,80.0,2682.5889999999999,0.0,0.0,6356.2569999999996,0.0,125.0,3.1019999999999999,3859.1999999999998,623.27300000000002,0.0,257.0,20.0,0.0,0.0,64.099999999999994,13.0,52.246000000000002,0.0,5.0,291.86799999999999,0.0,0.0,0.0,501.66199999999998,579.20000000000005,0.0,329.02800000000002,0.0,0.0,0.0,11843.272000000001,4387.701,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,250.0,0.0,1.0,35.0,22.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,15.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,706.69299999999998,996.0,4100.0,2358.9830000000002,0.0,0.10000000000000001,92.0,0.0,6.0,0.02,1385.0,0.0,0.0,0.0,0.0,2485.748,1.0,0.0,0.0,0.0,0.0,0.0,1700.0,3.0,0.0,0.0,0.0,0.0,0.0,618.63400000000001,0.0,0.0,0.0,0.0,17.0,0.0,2756.4000000000001,22806.102999999999,0.0,3.2080000000000002,0.0,0.0,0.5,0.0,0.0,0.0,0.0,6.0,22.0,0.0,0.0,49.0,0.0,0.0,2180.0,0.0,10525.356,2276.0,779.173,58.0,0.0,0.0,37.0,0.0,82.093999999999994,24.542000000000002,15.0,0.0,0.0,884.75599999999997,0.0,97.070999999999998,9359.1000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8958.7909999999993,0.0,13.0,0.0,0.0,0.0,0.41999999999999998,0.0050000000000000001,0.0,0.0,13.0,2.0,0.0,450.0,15.725,0.0,0.0,0.0,360.0,0.80000000000000004,0.23400000000000001,0.0,227.49700000000001,106.032,0.0,0.0,110.40000000000001,90.0,43.0,172.5,0.0,0.0,0.0,60.438000000000002,2561.1060000000002,20.308,1376.029,5086.3670000000002,0.0,59.0,0.0,2420.0,309.0,0.0,0.0,0.0,0.0,73468.123000000007,282.42599999999999,0.0,0.0
20081201,0.0,9647.6029999999992,6.0,1705.0,0.0,1940.0,0.0,0.0,659.76199999999994,0.0,0.0,7470.3360000000002,520.0,16.0,834.0,0.0,35.0,5.0,1.1000000000000001,35.0,0.0,5.4039999999999999,0.0,0.0,0.0,35.93,0.0,0.0,1842.3140000000001,137.0,1.0,0.0,18.0,0.0,0.0,80.0,2632.6970000000001,0.0,0.0,6342.268,0.0,125.0,2.968,3698.5999999999999,604.07299999999998,0.0,255.0,19.5,0.0,0.0,65.200000000000003,13.0,52.246000000000002,0.0,5.0,284.58300000000003,0.0,0.0,0.0,507.642,582.20000000000005,0.0,329.20299999999997,0.0,0.0,0.0,11917.125,4408.8900000000003,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,250.0,0.0,1.0,30.0,25.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,15.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,692.97500000000002,978.0,4100.0,2360.4349999999999,0.0,0.10000000000000001,87.0,0.0,6.0,0.02,1417.0,0.0,0.0,0.0,0.0,2492.991,1.0,0.0,0.0,0.0,0.0,0.0,1650.0,3.0,0.0,0.0,0.0,0.0,0.0,624.22900000000004,0.0,0.0,0.0,0.0,17.0,0.0,2764.3000000000002,22375.814999999999,0.0,3.2080000000000002,0.0,0.0,0.5,0.0,0.0,0.0,0.0,8.0,22.0,0.0,0.0,41.0,0.0,0.0,2080.0,0.0,10507.610000000001,2287.0,778.69399999999996,58.0,0.0,0.0,37.0,0.0,79.480999999999995,24.541,14.0,0.0,0.0,884.75599999999997,0.0,97.463999999999999,9332.7999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8517.875,0.0,13.0,0.0,0.0,0.0,0.41999999999999998,0.0050000000000000001,0.0,0.0,13.0,2.0,0.0,440.0,15.68,0.0,0.0,0.0,360.0,0.80000000000000004,0.23400000000000001,0.0,226.238,108.745,0.0,0.0,110.136,90.0,39.0,173.0,0.0,0.0,0.0,61.091000000000001,2561.3000000000002,23.859000000000002,1399.559,5110.6130000000003,0.0,59.0,0.0,2410.0,291.0,0.0,0.0,0.0,0.0,72669.646999999997,284.64400000000001,0.0,0.0
20090101,0.0,9637.6229999999996,6.0,1600.0,0.0,1915.0,0.0,0.0,663.57000000000005,0.0,0.0,7439.2560000000003,492.0,16.0,838.0,0.0,35.0,5.0,0.76500000000000001,33.0,0.0,4.0439999999999996,0.0,0.0,0.0,33.18,0.0,0.0,1889.1099999999999,137.0,1.0,0.0,19.0,0.0,0.0,80.0,2591.7979999999998,0.0,0.0,6401.4769999999999,0.0,124.0,3.4089999999999998,3755.3000000000002,617.32299999999998,0.0,264.0,22.0,0.0,0.0,66.299999999999997,16.0,48.234999999999999,0.0,4.0,276.995,0.0,0.0,0.0,503.512,579.5,0.0,329.339,0.0,0.0,0.0,11910.495999999999,4308.9359999999997,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,249.0,0.0,1.0,32.0,26.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,13.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,641.41700000000003,976.0,4007.0,2212.0,0.0,0.10000000000000001,87.0,0.0,6.0,0.02,1399.0,0.0,0.0,0.0,0.0,2350.0,1.0,0.0,0.0,0.0,0.0,0.0,1650.0,2.0,0.0,0.0,0.0,0.0,0.0,595.45500000000004,0.0,0.0,0.0,0.0,15.984,0.0,2728.9000000000001,21412.32,0.0,5.1230000000000002,0.0,0.0,0.5,0.0,0.0,0.0,0.0,8.0,21.0,0.0,0.0,45.0,0.0,0.0,2192.0,0.0,10461.440000000001,2195.0,780.51900000000001,59.0,0.0,0.0,36.0,0.0,79.793000000000006,24.021000000000001,14.0,0.0,0.0,860.0,0.0,93.219999999999999,9343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8113.3329999999996,0.0,14.0,0.0,0.0,0.0,0.20000000000000001,0.0050000000000000001,0.0,0.0,4.0,2.0,0.0,450.0,16.0,0.0,0.0,0.0,368.51400000000001,0.80000000000000004,0.23400000000000001,0.0,234.661,105.479,0.0,0.0,109.026,90.0,38.0,174.0,0.0,0.0,0.0,59.262,2411.4000000000001,23.975999999999999,1400.54,5140.7420000000002,0.0,60.0,0.0,2420.0,302.0,0.0,0.0,0.0,0.0,71571.547999999995,274.43400000000003,0.0,0.0
